ad_soyad,dogum_tarihi,universite,bolum,mezuniyet_yili,tecrube_yili,teknik_puan,etiket
Akar Ziyaettin Aslan Yüksel,1986-11-23,Korutürk A.Ş. Üniversitesi,Matematik Mühendisliği,2011,9,87,0
Akdora Aygutalp Bilir,1987-03-21,Eren Enerji Üniversitesi,Bilgisayar Mühendisliği,2018,3,86,0
Öğr. Seniha İnsaf Aslan,1979-07-10,Sezer San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2014,2,56,0
Ceyhun Çorlu,1992-03-24,Ergül Tic. Üniversitesi,Matematik Mühendisliği,2014,0,85,0
Arş. Gör. Edaviye Nuriyet Çorlu Durmuş,1989-04-11,Acıbadem Sağlık Hizmetleri Üniversitesi,Elektrik-Elektronik Mühendisliği,2019,3,85,0
Alanalp Ülker,1987-01-21,Çorlu Akdeniz Ltd. Üniversitesi,Bilgisayar Mühendisliği,2016,4,74,0
Feyzin Niğmet Ergül Bilir,2002-02-07,Sezer İhsanoğlu A.Ş. Üniversitesi,Matematik Mühendisliği,2020,2,71,0
Uz. Müslum Kasim Aslan,2001-01-28,Gübre Fabrikaları Üniversitesi,Yazılım Mühendisliği,2020,5,96,0
Eflâtun İlgi Türk,1990-01-13,Aslan Erdoğan Ltd. Üniversitesi,Matematik Mühendisliği,2021,5,55,0
Öğr. Sevican Manço Eraslan,1984-01-20,Korutürk Şti. Üniversitesi,Matematik Mühendisliği,2014,9,84,0
Nevsale Bilgin Yaman,1996-08-21,Çorlu İnönü A.Ş. Üniversitesi,Bilgisayar Mühendisliği,2012,10,71,0
Yrd. Doç. Banü Nurşan Kısakürek,1999-07-30,Fırat Eraslan Şti. Üniversitesi,Bilgisayar Mühendisliği,2020,1,78,0
Narhanim Demir,1989-04-15,Aksu Ertaş A.Ş. Üniversitesi,Elektrik-Elektronik Mühendisliği,2018,2,71,0
Teber Gençay Karadeniz Şener,1996-07-29,JTI Tütün Ürünleri Pazarlama Üniversitesi,Yazılım Mühendisliği,2015,2,76,0
Sümeyye Hayrioğlu,1995-12-05,Demir Tic. Üniversitesi,Elektrik-Elektronik Mühendisliği,2013,0,55,1
Atilhan Gül,1995-11-02,İnönü Şti. Üniversitesi,Yazılım Mühendisliği,2012,10,91,0
Çev. Rezzak Bilge,1999-12-10,Bilir İhsanoğlu Şti. Üniversitesi,Yazılım Mühendisliği,2021,4,65,0
Sefer Vefia Dumanlı Demir,1987-09-26,Erdoğan Tic. Üniversitesi,Bilgisayar Mühendisliği,2019,8,64,0
Bay Arkut Yalın Şener,1981-04-21,Erdoğan A.Ş. Üniversitesi,Elektrik-Elektronik Mühendisliği,2011,8,73,0
Sırriye Bilir,1997-08-25,Gül Şti. Üniversitesi,Matematik Mühendisliği,2017,3,92,0
Prof. Rebihat Akar Sakarya,1982-08-07,Indeks Bilgisayar Üniversitesi,Elektrik-Elektronik Mühendisliği,2016,6,78,0
Ulu Tunçboğa Şensoy,1982-08-26,Gülen Tic. Üniversitesi,Bilgisayar Mühendisliği,2013,3,58,0
Uz. Sadiye Gülbiye Aslan Ertaş,1987-10-20,Dumanlı Şti. Üniversitesi,Bilgisayar Mühendisliği,2010,10,97,0
Aygutalp İhsanoğlu,1987-05-06,Seven San. Üniversitesi,Bilgisayar Bilimleri,2013,6,100,0
Burakhan Kasim Yılmaz,1992-08-01,İhsanoğlu Çetin San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2016,8,95,0
Uz. Gülev Arslan Bilir,1981-04-16,Kastamonu Entegre Üniversitesi,Matematik Mühendisliği,2010,5,56,0
Sittik Nevsal Zorlu,1997-05-16,Yorulmaz Şti. Üniversitesi,Bilgisayar Mühendisliği,2023,2,38,0
Uluman Bilge,1987-04-22,Demir Akça Şti. Üniversitesi,Yazılım Mühendisliği,2019,9,54,0
Lütfi Ülker,1999-02-28,Zorlu Enerji Üniversitesi,Elektrik-Elektronik Mühendisliği,2014,3,87,0
Hayel Eraslan,1992-10-07,Ülker Tic. Üniversitesi,Bilgisayar Bilimleri,2015,1,40,1
Yrd. Doç. Özbilge Cemiyle Erdoğan Duran,1986-07-21,Coca-Cola İçecek Üniversitesi,Yazılım Mühendisliği,2015,1,96,0
Okt. Fenni Boynak Dumanlı,1997-10-13,Otokoç Üniversitesi,Matematik Mühendisliği,2022,10,84,0
Türkalp Alemdar,1998-03-04,İhsanoğlu Ülker A.Ş. Üniversitesi,Yazılım Mühendisliği,2014,1,97,0
Zoral Saydam Manço Aslan,1988-11-20,Selçuk Ecza Üniversitesi,Elektrik-Elektronik Mühendisliği,2013,10,100,0
Tülin Soylu,1987-11-05,Çorlu San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2010,0,64,0
Tevs Eraslan,1984-10-19,Güneş Ekspres Havacılık Üniversitesi,Matematik Mühendisliği,2021,6,79,0
Baltaş Erdoğan,2002-10-24,Duran A.Ş. Üniversitesi,Elektrik-Elektronik Mühendisliği,2019,8,59,0
Uz. Aykut Meveddet Arsoy,1980-08-28,Bilir Tarhan Ltd. Üniversitesi,Bilgisayar Mühendisliği,2015,8,100,0
Yrd. Doç. Fehmiye Havali Bilge,1984-10-30,Akgündüz San. Üniversitesi,Bilgisayar Mühendisliği,2012,5,100,0
Prof. Huban Kerime Aksu,2003-03-01,Kısakürek A.Ş. Üniversitesi,Bilgisayar Bilimleri,2013,3,98,0
Okt. Merva Haliye Bilgin Yıldırım,2001-10-04,Gülen Tic. Üniversitesi,Elektrik-Elektronik Mühendisliği,2023,1,81,0
Necva Şensoy,1996-08-19,Tarhan Karadeniz Şti. Üniversitesi,Elektrik-Elektronik Mühendisliği,2010,1,100,0
Gözem Zengin,1988-05-02,Sakarya Şti. Üniversitesi,Bilgisayar Bilimleri,2015,5,75,0
Kaşif Seydo Akar Eraslan,1980-10-23,Indeks Bilgisayar Üniversitesi,Bilgisayar Mühendisliği,2018,8,94,0
Jankat Şafak,1981-09-06,Hayat Kimya Üniversitesi,Matematik Mühendisliği,2015,10,100,0
Yeneral Ginyas Zorlu Hançer,2001-12-28,Hayrioğlu Gülen Tic. Üniversitesi,Matematik Mühendisliği,2012,3,73,0
Gökperi Mansız Durdu,1989-07-17,Durmuş Karadeniz A.Ş. Üniversitesi,Elektrik-Elektronik Mühendisliği,2014,3,72,0
Seçgül Dumanlı,1994-05-06,İskenderun Demir Çelik Üniversitesi,Matematik Mühendisliği,2017,2,82,0
Fehim Zorlu,2001-11-21,Acıbadem Sağlık Hizmetleri Üniversitesi,Elektrik-Elektronik Mühendisliği,2011,3,91,0
Hadrey Gülmisal Manço,1980-02-18,Yüksel San. Üniversitesi,Matematik Mühendisliği,2023,1,61,0
Dr. Ünal Gülhisar Demirel,2002-12-29,Soylu Gülen Ltd. Üniversitesi,Yazılım Mühendisliği,2020,0,90,0
Özakan Mazlum Bilgin Akçay,2002-12-24,Borçelik Çelik Sanayi Üniversitesi,Bilgisayar Mühendisliği,2018,3,99,0
Mücellib Bektaşi Sezgin Ertaş,2002-01-06,Gübre Fabrikaları Üniversitesi,Matematik Mühendisliği,2015,7,91,0
Av. Zülbiye Semat Akçay,1984-09-18,Sarkuysan Üniversitesi,Bilgisayar Bilimleri,2014,3,98,0
Yahşi Soylu,2000-08-16,Aslan San. Üniversitesi,Bilgisayar Mühendisliği,2021,4,55,0
Müşüre Hayrioğlu,1997-09-05,Yaman Ltd. Üniversitesi,Yazılım Mühendisliği,2016,2,86,0
Andiç Seven,1993-03-03,Duran Ertaş San. Üniversitesi,Bilgisayar Mühendisliği,2013,6,76,0
Çoğay Durdu,1992-03-30,Yılmaz Akça Tic. Üniversitesi,Elektrik-Elektronik Mühendisliği,2022,6,97,0
Arş. Gör. Zöhrehan Şefiye Akçay,1986-10-21,Bilgin Aslan San. Üniversitesi,Bilgisayar Bilimleri,2010,6,76,0
Firdevis Karadeniz Ertaş,1983-08-24,Aksa Enerji Üretim Üniversitesi,Bilgisayar Mühendisliği,2016,9,91,0
Atatöre Şensoy,1993-11-19,Bilge San. Üniversitesi,Yazılım Mühendisliği,2010,4,75,0
Gülüs Ertaş,1990-06-03,İnönü Akgündüz San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2022,6,59,0
Nazlim Yıldırım,1997-08-27,Akça Tic. Üniversitesi,Yazılım Mühendisliği,2020,1,84,0
Çağlasın Akdurmuş Akça,1987-09-19,Karadeniz A.Ş. Üniversitesi,Matematik Mühendisliği,2012,3,55,0
Dr. Dilşat Durdu Akça,1986-09-19,Sezer Eraslan Tic. Üniversitesi,Yazılım Mühendisliği,2019,9,99,0
Över İlalmış Aksu Hançer,1982-12-24,Opet Petrolcülük Üniversitesi,Elektrik-Elektronik Mühendisliği,2019,10,100,0
Permun Akça Demirel,1986-01-18,Zengin Ltd. Üniversitesi,Bilgisayar Mühendisliği,2021,4,94,0
Özpınar Selâtin Çetin Türk,1991-02-11,Çalık Enerji Üniversitesi,Elektrik-Elektronik Mühendisliği,2011,8,99,0
Akyıldız Akdeniz,1993-08-05,Sakarya Şafak Tic. Üniversitesi,Bilgisayar Bilimleri,2021,2,63,0
Doç. Rasul Şensoy,1988-06-28,Aksa Enerji Üretim Üniversitesi,Bilgisayar Bilimleri,2017,6,100,0
Musaffa Akdeniz,1987-08-27,Aslan San. Üniversitesi,Yazılım Mühendisliği,2022,7,81,0
Nades Yıldırım Soylu,1990-05-12,Soylu Ltd. Üniversitesi,Elektrik-Elektronik Mühendisliği,2022,4,60,0
Şahdiye Sezer,1988-09-13,Türk Hava Yolları Üniversitesi,Matematik Mühendisliği,2013,1,57,1
Öğr. Çilga Hazine Sezer,1995-07-02,Aksa Akrilik Üniversitesi,Bilgisayar Bilimleri,2017,0,41,1
Güverçin Rana Sezer,1987-07-31,Ülker Zengin Tic. Üniversitesi,Bilgisayar Bilimleri,2018,8,73,0
Doç. Zümre Münezzer Ergül,2003-03-20,Aslan Hançer Tic. Üniversitesi,Yazılım Mühendisliği,2011,3,68,0
Zoral Sadat Akça İnönü,2002-10-14,Akar Ltd. Üniversitesi,Bilgisayar Bilimleri,2014,9,100,0
Cemiyle Gülgüzel Arslan,1987-01-16,Akçay Hançer A.Ş. Üniversitesi,Matematik Mühendisliği,2012,4,51,0
Saydam Feza Sezer,1983-08-07,TAV Tepe Akfen Üniversitesi,Bilgisayar Bilimleri,2011,0,78,0
Simten Söyler Dumanlı,1990-11-23,Yorulmaz Tic. Üniversitesi,Bilgisayar Bilimleri,2011,1,69,0
Dr. Ünsever Şener Tarhan,1981-02-15,Manço Şti. Üniversitesi,Elektrik-Elektronik Mühendisliği,2011,3,55,0
Yrd. Doç. Şahdiye Hafıza Öcalan,1997-01-30,Dumanlı Çamurcuoğlu San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2023,9,75,0
Özyurt Badegül Mansız,1982-09-05,Şener Ltd. Üniversitesi,Elektrik-Elektronik Mühendisliği,2020,1,45,1
Uz. Savni Arıel Aksu,1979-05-24,Dumanlı Sezer Şti. Üniversitesi,Bilgisayar Bilimleri,2014,0,53,1
Limon Servinaz Erdoğan,2002-09-09,İhsanoğlu Tic. Üniversitesi,Matematik Mühendisliği,2020,3,66,0
Samurtay Ebuakil Şensoy Manço,1988-05-04,Erdoğan A.Ş. Üniversitesi,Yazılım Mühendisliği,2022,4,77,0
Sehel Edaviye Ertaş,2002-09-25,Sezer Gülen Tic. Üniversitesi,Matematik Mühendisliği,2018,7,77,0
Süha Türk,1994-01-01,Limak İnşaat Üniversitesi,Matematik Mühendisliği,2014,0,44,1
Dr. İşcan Sevindik Zengin,1980-01-03,Aygaz Üniversitesi,Matematik Mühendisliği,2010,2,77,0
Çev. Gülbani İlper Şafak Şener,1996-01-12,Güçlü Tic. Üniversitesi,Bilgisayar Bilimleri,2015,5,90,0
Boztaş Gürelcem Seven Sezer,1996-02-28,Ülker Akça San. Üniversitesi,Matematik Mühendisliği,2010,7,62,0
Hümeyra Hayrioğlu,1983-03-31,Bilge Zorlu A.Ş. Üniversitesi,Matematik Mühendisliği,2017,6,51,0
Rabih Arsoy,2000-06-26,Şener Dumanlı A.Ş. Üniversitesi,Yazılım Mühendisliği,2014,8,63,0
Sefer Süzer Demir,1980-04-13,Eren Enerji Üniversitesi,Yazılım Mühendisliği,2021,2,55,0
Savni Seven,1982-06-22,Karadeniz A.Ş. Üniversitesi,Bilgisayar Bilimleri,2011,10,100,0
Oliver İhsanoğlu,1989-03-26,Bizim Toptan Satış Mağazaları Üniversitesi,Elektrik-Elektronik Mühendisliği,2016,7,81,0
Öğr. Savak Beyzade Kısakürek,1985-10-14,İpragaz Üniversitesi,Yazılım Mühendisliği,2023,1,49,1
Okt. Türknur Kerime Alemdar,1979-05-22,Gül Hançer Şti. Üniversitesi,Matematik Mühendisliği,2020,7,100,0
Muhammet Duran,1995-10-13,Şama Durmuş Şti. Üniversitesi,Bilgisayar Bilimleri,2017,5,100,0
Veis Yüksel,1998-10-04,Bilgin Akdeniz San. Üniversitesi,Bilgisayar Mühendisliği,2015,7,97,0
Nüdret Ülker Çetin,2001-06-27,Soylu A.Ş. Üniversitesi,Yazılım Mühendisliği,2018,9,74,0
Şefi Meşhur Sakarya Fırat,1994-11-06,Gül Ltd. Üniversitesi,Bilgisayar Bilimleri,2023,10,59,0
Nayil Çetin,1988-04-26,Mansız Sezer San. Üniversitesi,Bilgisayar Mühendisliği,2023,5,94,0
Miyesser Şener Demirel,1995-11-27,Ford Otosan Üniversitesi,Matematik Mühendisliği,2011,3,88,0
Halenur Burcuhan Şafak,1982-08-26,Bizim Toptan Satış Mağazaları Üniversitesi,Bilgisayar Mühendisliği,2017,2,84,0
Asiman Aysevim Hayrioğlu,1981-03-18,Ergül Arsoy San. Üniversitesi,Yazılım Mühendisliği,2013,8,82,0
Uz. Cannur Çorlu,2000-01-15,Mansız Tarhan Ltd. Üniversitesi,Bilgisayar Bilimleri,2019,2,52,0
Dr. Hürüyet Sevim Eraslan Ülker,1979-08-15,Akçay Arslan Şti. Üniversitesi,Yazılım Mühendisliği,2011,7,100,0
İmrihan Melikkan Şener Şafak,2002-10-15,Ertaş Akdeniz Tic. Üniversitesi,Yazılım Mühendisliği,2016,7,57,0
Öğr. Serhatmehmet Idık Durdu,1989-05-14,Petkim Üniversitesi,Bilgisayar Mühendisliği,2023,10,75,0
Akgüneş Durdu,2002-08-20,Arçelik Üniversitesi,Matematik Mühendisliği,2021,7,99,0
Hanbiken Şemsinisa Sezgin,1991-04-16,Şener Ltd. Üniversitesi,Matematik Mühendisliği,2014,10,100,0
Tekecan Sakarya,2000-08-25,BİM Birleşik Mağazalar Üniversitesi,Elektrik-Elektronik Mühendisliği,2022,7,47,0
Emal Burcuhan Çamurcuoğlu Arslan,1990-06-02,Ülker Bisküvi Üniversitesi,Yazılım Mühendisliği,2013,2,94,0
Yurtseven Tule Çamurcuoğlu Aslan,1984-11-24,Çamurcuoğlu Alemdar San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2021,5,93,0
Nasuf Arıkol Manço İnönü,1986-12-23,Aksa Doğalgaz Üniversitesi,Bilgisayar Bilimleri,2023,8,69,0
Özgür Gülen,1979-10-10,Duran Demir San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2020,10,69,0
Nura Sakarya Tarhan,1987-04-04,Yıldırım Mansız Şti. Üniversitesi,Elektrik-Elektronik Mühendisliği,2019,3,81,0
Tenvir Alemdar,1995-02-05,Otokoç Üniversitesi,Bilgisayar Bilimleri,2011,2,48,0
Göken Okgüçlü Demir,1982-08-10,Akgündüz Şti. Üniversitesi,Yazılım Mühendisliği,2016,7,74,0
Yrd. Doç. Fehmiye Ruhide Şensoy,1982-09-02,Mansız Seven Tic. Üniversitesi,Bilgisayar Mühendisliği,2021,5,55,0
Öğr. Hatin Neyran Sakarya Tarhan,1991-10-20,Eti Gıda Üniversitesi,Elektrik-Elektronik Mühendisliği,2010,6,72,0
Bayruhan Akça,1994-10-10,Ülker Ltd. Üniversitesi,Matematik Mühendisliği,2010,0,93,0
Heva Yaman,1998-07-06,Erdoğan Şti. Üniversitesi,Yazılım Mühendisliği,2019,3,92,0
Okt. Öngen Bilgen Çetin,1999-07-31,Aslan Ltd. Üniversitesi,Yazılım Mühendisliği,2018,4,94,0
Dr. Tuğrulhan Bilge,1980-03-06,Yılmaz Tic. Üniversitesi,Yazılım Mühendisliği,2019,5,45,0
Çev. Alkor Yaman,1993-08-16,Migros Üniversitesi,Bilgisayar Mühendisliği,2017,7,99,0
Uğur İzel Sakarya Dumanlı,1996-06-11,Akça Şti. Üniversitesi,Bilgisayar Mühendisliği,2021,10,85,0
Sevican Asu Yorulmaz,1995-08-07,Şafak Tarhan A.Ş. Üniversitesi,Bilgisayar Bilimleri,2021,7,50,0
Gündüzalp Tevetoğlu,1984-05-07,Yaman Tic. Üniversitesi,Matematik Mühendisliği,2020,9,86,0
Nurser Tevetoğlu,1997-05-09,Ertaş Zorlu Şti. Üniversitesi,Bilgisayar Bilimleri,2011,1,98,0
Melihcan Dumanlı,1987-01-28,Şama Alemdar San. Üniversitesi,Bilgisayar Bilimleri,2016,1,59,1
Okt. Hüsnühâl Nurdeniz Manço,2002-09-02,Erdoğan Çorlu A.Ş. Üniversitesi,Bilgisayar Mühendisliği,2016,1,86,0
Elvan Çisem Yorulmaz Zengin,1998-05-30,Hayat Kimya Üniversitesi,Bilgisayar Mühendisliği,2016,5,100,0
Av. Ayçan Mahnaz Tevetoğlu,1989-12-06,Sakarya Durdu Şti. Üniversitesi,Yazılım Mühendisliği,2012,10,91,0
Av. Bahittin Hiçsönmez Akdeniz,1998-03-25,Demir İnönü Tic. Üniversitesi,Matematik Mühendisliği,2013,6,100,0
Tanbay İhsanoğlu,2001-09-07,Aygaz Üniversitesi,Bilgisayar Mühendisliği,2012,4,93,0
Nalân Necva Yılmaz,1985-06-22,Durdu San. Üniversitesi,Bilgisayar Mühendisliği,2012,10,62,0
Çakar Fırat,1986-08-15,Seven Ertaş Tic. Üniversitesi,Yazılım Mühendisliği,2015,4,92,0
Özpetek Tevetoğlu,1982-03-11,Manço Ltd. Üniversitesi,Matematik Mühendisliği,2010,10,68,0
Selmin Ülker,1993-09-23,Tevetoğlu Dumanlı San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2013,8,63,0
Sanur Dilcan Arslan Tarhan,2002-05-21,Türk Traktör Üniversitesi,Matematik Mühendisliği,2020,4,43,0
Öğr. Sümeyye Alpcan Yılmaz,1986-04-04,Akça Bilir Ltd. Üniversitesi,Elektrik-Elektronik Mühendisliği,2014,5,56,0
Oldağ Korutürk,1993-12-14,Yaman San. Üniversitesi,Matematik Mühendisliği,2021,3,70,0
Benek Permun Bilge Korutürk,1980-09-27,Yıldırım Ertaş A.Ş. Üniversitesi,Elektrik-Elektronik Mühendisliği,2019,6,82,0
Rümeysa Arslan Demir,1993-01-30,Hayrioğlu Ltd. Üniversitesi,Matematik Mühendisliği,2017,5,51,0
Av. Deha Heva Şafak,1999-05-04,Fırat Çorlu San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2021,5,56,0
Gabel Erdoğan,1996-09-02,Migros Üniversitesi,Matematik Mühendisliği,2018,3,98,0
Necva Fadıla Yüksel Sakarya,1984-04-13,Akar Akçay Şti. Üniversitesi,Yazılım Mühendisliği,2022,10,55,0
Prof. Tekecan Soylu,1995-02-01,Konya Şeker Fabrikası Üniversitesi,Matematik Mühendisliği,2017,10,100,0
Misra Manço,1994-04-07,Güçlü San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2022,4,76,0
Hunalp Ortak Erdoğan,1989-11-11,Dumanlı Türk A.Ş. Üniversitesi,Elektrik-Elektronik Mühendisliği,2023,4,42,0
Tanyolaç Tevetoğlu,1996-07-21,Ertaş Zengin Şti. Üniversitesi,Bilgisayar Mühendisliği,2017,9,95,0
Gündüzalp Tevetoğlu,1995-06-26,Enerjisa Enerji Üniversitesi,Bilgisayar Mühendisliği,2017,1,89,0
Bilkay Zorlu,2001-04-14,Türk Ltd. Üniversitesi,Bilgisayar Bilimleri,2017,8,85,0
Okt. Karaca Çamurcuoğlu,1988-12-04,Seven Öcalan Tic. Üniversitesi,Matematik Mühendisliği,2010,10,100,0
Bağdat Şama,1982-07-08,Assan Alüminyum Üniversitesi,Bilgisayar Bilimleri,2014,4,93,0
Güçyeter Çorlu,1999-02-17,LC Waikiki Mağazacılık Üniversitesi,Elektrik-Elektronik Mühendisliği,2014,10,100,0
Elifnur Tevetoğlu Demirel,1982-03-08,Durmuş Kısakürek Tic. Üniversitesi,Yazılım Mühendisliği,2020,10,100,0
Tonguç Ülker,1993-09-15,Aselsan Üniversitesi,Bilgisayar Mühendisliği,2015,4,57,0
Hasbek Akça,1995-11-06,Bilgin Ltd. Üniversitesi,Yazılım Mühendisliği,2011,4,100,0
Ortak Ömür Duran Karadeniz,1997-03-20,Ülker Tic. Üniversitesi,Matematik Mühendisliği,2012,9,83,0
Buhari Akçay,2002-11-16,Vestel Elektronik Üniversitesi,Bilgisayar Bilimleri,2010,6,78,0
Öğr. Tanhan Fenni İnönü,1994-07-30,Duran Ltd. Üniversitesi,Elektrik-Elektronik Mühendisliği,2022,7,100,0
Kamar Tarhan,1998-09-16,Ertaş Öcalan Tic. Üniversitesi,Bilgisayar Bilimleri,2018,8,77,0
Av. Demiryürek Sezgin,1999-11-16,Bilge Tic. Üniversitesi,Bilgisayar Mühendisliği,2020,7,100,0
Çevregül Cihan Demirel Akdeniz,1996-11-08,Arslan A.Ş. Üniversitesi,Yazılım Mühendisliği,2014,7,100,0
İntihap Şafak,1982-06-03,Alemdar San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2010,6,58,0
Turcein Arsoy Yüksel,1992-06-10,Arsoy Ltd. Üniversitesi,Bilgisayar Mühendisliği,2015,1,93,0
Eşim Yaman,1980-08-09,Çamurcuoğlu Karadeniz San. Üniversitesi,Yazılım Mühendisliği,2022,7,73,0
Asım Yıldırım,1988-01-04,Karadeniz Ltd. Üniversitesi,Matematik Mühendisliği,2021,9,83,0
Dr. Mahter Havse Hançer,1983-06-13,Yüksel San. Üniversitesi,Matematik Mühendisliği,2017,1,45,1
Yrd. Doç. Zebirce Yıldırım Şener,1996-11-01,Hyundai Assan Otomotiv Üniversitesi,Yazılım Mühendisliği,2014,6,51,0
Hazine Ülke Seven Akçay,2001-11-27,Toyota Otomotiv Üniversitesi,Matematik Mühendisliği,2015,1,73,0
Kibar Bilge,1995-04-19,Şener San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2014,0,61,0
Hazrat Yüksel,2001-08-29,Oyak Renault Üniversitesi,Matematik Mühendisliği,2021,5,50,0
Hunalp Sançar Şama,2001-03-04,Karadeniz San. Üniversitesi,Bilgisayar Bilimleri,2020,2,88,0
Amaç Demirel,1994-11-15,Arslan Ltd. Üniversitesi,Bilgisayar Mühendisliği,2022,3,93,0
Gülel Gönen Zorlu,1992-11-06,Sarkuysan Üniversitesi,Elektrik-Elektronik Mühendisliği,2010,10,75,0
Nesfe Aysuna Bilge,2001-08-12,Aslan Demir Tic. Üniversitesi,Bilgisayar Bilimleri,2016,7,100,0
Nalân Akçay Soylu,2002-11-06,Arsoy İhsanoğlu Şti. Üniversitesi,Elektrik-Elektronik Mühendisliği,2022,1,79,0
Dr. Sanur Şazime Alemdar,1985-06-10,Petkim Üniversitesi,Elektrik-Elektronik Mühendisliği,2011,1,64,0
Meryeme Semat Tevetoğlu,1993-10-19,Sezer San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2017,0,82,0
Şirivan Sebigül Aslan Şener,1981-04-02,Ülker San. Üniversitesi,Elektrik-Elektronik Mühendisliği,2018,10,65,0
Beyda Akdeniz,1999-12-22,Güneş Ekspres Havacılık Üniversitesi,Bilgisayar Mühendisliği,2012,1,58,1
Nevsale Nurtaç Akça Durdu,1980-05-27,Enerjisa Enerji Üniversitesi,Bilgisayar Bilimleri,2015,5,76,0
Server Yaman,1997-04-25,Gülen Hayrioğlu Tic. Üniversitesi,Yazılım Mühendisliği,2011,0,89,0
Öğr. Rabih Kısakürek,1998-05-31,Eraslan Tic. Üniversitesi,Bilgisayar Bilimleri,2013,9,76,0
Öğr. Dürrüşehvar Yaman Akdeniz,1981-10-27,Akçay Akçay San. Üniversitesi,Bilgisayar Mühendisliği,2022,10,100,0
Nazlihan Demirel,1981-07-06,TGS Dış Ticaret Üniversitesi,Elektrik-Elektronik Mühendisliği,2014,2,88,0
Prof. Işıkay Zorlu,1986-12-06,Akar Ltd. Üniversitesi,Yazılım Mühendisliği,2022,7,46,0
Çevregül Ümmahan Arsoy Ertaş,1998-01-26,Mansız A.Ş. Üniversitesi,Bilgisayar Mühendisliği,2014,6,96,0
Arş. Gör. Revza Öcalan Seven,1998-11-11,Yaman Tic. Üniversitesi,Bilgisayar Mühendisliği,2017,7,93,0
Elgin Âlemşah Şener Zengin,1985-06-29,Şafak Şti. Üniversitesi,Bilgisayar Mühendisliği,2023,1,65,0
Göken Aksu,1984-10-23,İhsanoğlu Demirel Ltd. Üniversitesi,Elektrik-Elektronik Mühendisliği,2018,4,97,0
Erensoy Akar,2000-11-28,İçtaş İnşaat Üniversitesi,Yazılım Mühendisliği,2020,4,80,0
Onuker Şensoy,1985-01-14,Er-Bakır Elektrolitik Bakır Üniversitesi,Yazılım Mühendisliği,2012,10,100,0
Özdeş Türk,1980-04-07,Türk Şti. Üniversitesi,Elektrik-Elektronik Mühendisliği,2020,3,88,0
Yrd. Doç. Asu Tercan Akgündüz,2000-08-22,Petkim Üniversitesi,Elektrik-Elektronik Mühendisliği,2017,3,93,0
Melaha Ertaş Erdoğan,2002-09-24,Aksu San. Üniversitesi,Bilgisayar Bilimleri,2017,7,63,0
